-0.958404541,0.154525757,-0.27381897
-0.934906006,0.151229858,-0.294677734
-0.947937012,0.144256592,-0.296356201
-0.946884155,0.164398193,-0.246658325
-0.954391479,0.150497437,-0.26940918
-0.967468262,0.140487671,-0.299041748
-0.9559021,0.120559692,-0.307998657
-0.907546997,0.121231079,-0.277572632
-0.945159912,0.112335205,-0.260391235
-0.971298218,0.1015625,-0.306793213
-0.948181152,0.105300903,-0.313964844
-0.929840088,0.108306885,-0.258850098
-0.947387695,0.105102539,-0.281341553
-0.952896118,0.108978271,-0.267471313
-0.984024048,0.071624756,-0.239227295
-0.979675293,0.076934814,-0.236816406
-0.929885864,0.019210815,-0.219314575
-0.91053772,-0.004302979,-0.222229004
-0.933380127,0.046722412,-0.279754639
-0.93347168,0.038162231,-0.272766113
-1.097915649,0.14503479,-0.437423706
-1.135726929,0.140457153,-0.323455811
-0.90171814,0.153106689,-0.314849854
-0.698059082,-0.003448486,-0.291763306
-0.798446655,0.027938843,-0.233901978
-0.890975952,0.011489868,-0.258575439
-1.228530884,-0.052825928,-0.37109375
-1.266433716,0.260162354,-0.373077393
-0.899230957,0.132751465,-0.226425171
-0.800765991,0.068832397,-0.224990845
-0.840133667,-0.077194214,-0.184188843
-0.901855469,-0.059661865,-0.262161255
-0.863143921,-0.163009644,-0.296630859
-1.043823242,0.133895874,-0.54524231
-1.041061401,0.137069702,-0.394760132
-0.785980225,0.008468628,-0.303909302
-0.922241211,0.048629761,-0.310806274
-0.904190063,0.058395386,-0.343826294
-0.884674072,-0.076400757,-0.294570923
-0.835006714,-0.115585327,-0.294631958
-1.098068237,0.080596924,-0.605773926
-1.054458618,0.036422729,-0.201431274
-0.823501587,0.071868896,-0.276687622
-0.823104858,-0.032485962,-0.24786377
-0.861129761,-0.074401855,-0.359725952
-0.886077881,-0.09223938,-0.318710327
-1.14781189,0.037307739,-0.464523315
-1.021347046,0.07208252,-0.473144531
-0.834777832,0.07170105,-0.369812012
-0.800567627,-0.035064697,-0.306716919
-0.870635986,0.007919312,-0.358276367
-0.939315796,-0.026733398,-0.439926147
-1.080078125,0.00227356,-0.408294678
-1.011306763,0.078430176,-0.368499756
-0.963546753,0.02041626,-0.284454346
-0.875900269,0.00932312,-0.334594727
-0.838760376,-0.035049438,-0.234832764
-0.908706665,-0.058639526,-0.32723999
