-0.968338013,0.055267334,-0.250579834
-0.961135864,0.0597229,-0.218734741
-0.986572266,0.053970337,-0.222488403
-0.983901978,0.061065674,-0.233337402
-0.963775635,0.057846069,-0.193283081
-0.993621826,0.036102295,-0.190795898
-0.943664551,0.000427246,-0.208068848
-0.974136353,0.017822266,-0.238220215
-0.972564697,0.015899658,-0.187652588
-0.977142334,0.026763916,-0.208267212
-0.986755371,0.031768799,-0.205383301
-0.978866577,0.033889771,-0.171325684
-0.995849609,0.010757446,-0.195648193
-0.971679688,0.008010864,-0.15272522
-0.985809326,-0.029663086,-0.166366577
-0.96685791,-0.042724609,-0.181167603
-1.001998901,-0.055664063,-0.208450317
-1.008926392,-0.074645996,-0.184539795
-0.996368408,-0.070770264,-0.206390381
-1.062545776,0.0103302,-0.122421265
-1.053039551,-0.058044434,-0.246871948
-0.942703247,0.005462646,-0.302139282
-0.916778564,-0.052185059,-0.243621826
-0.919647217,-0.066848755,-0.195526123
-0.955245972,-0.065383911,-0.191757202
-1.07194519,-0.018478394,-0.225341797
-0.956710815,0.015518188,-0.228179932
-0.9815979,-0.035293579,-0.28288269
-0.969467163,0.004196167,-0.206176758
-0.952224731,-0.060531616,-0.154220581
-0.939666748,-0.059661865,-0.158721924
-1.03868103,0.013015747,-0.151229858
-1.062423706,-0.034286499,-0.303726196
-1.008483887,0.068649292,-0.357025146
-0.848220825,-0.013473511,-0.22265625
-0.944290161,0.008651733,-0.260375977
-0.951248169,-0.035644531,-0.221191406
-0.989395142,-0.020950317,-0.2525177
-1.047607422,-0.002807617,-0.272796631
-0.959793091,-0.051193237,-0.205718994
-0.864868164,-0.012298584,-0.250091553
-0.976882935,-0.07673645,-0.192459106
-0.946563721,-0.099365234,-0.18460083
-0.972610474,-0.055831909,-0.210235596
-1.05859375,0.065551758,-0.278305054
-0.986953735,-0.030548096,-0.312240601
-0.927062988,-0.021697998,-0.275482178
-0.910232544,-0.034927368,-0.247695923
-0.920288086,-0.066223145,-0.218261719
-0.963012695,-0.039962769,-0.254470825
-1.08895874,-0.099853516,-0.288391113
-1.066314697,0.011688232,-0.28012085
-0.981948853,-0.05821228,-0.20451355
-0.852233887,-0.026580811,-0.227844238
-0.971252441,-0.073257446,-0.215957642
-0.962478638,-0.099700928,-0.1900177
-1.002716064,-0.114898682,-0.209854126
-0.991775513,-0.065124512,-0.216766357
-1.045974731,-0.041687012,-0.220443726
-0.945770264,-0.074279785,-0.223999023
-0.962814331,-0.053268433,-0.285491943
-0.952407837,-0.047592163,-0.231872559
-0.915847778,-0.075073242,-0.210830688
-0.959533691,-0.126174927,-0.244857788
-0.995544434,-0.128601074,-0.293518066
-0.972915649,-0.074874878,-0.336044312
-0.968200684,-0.06451416,-0.258026123
-0.932571411,-0.051895142,-0.252487183
-0.939193726,-0.106552124,-0.153076172
-0.930679321,-0.100708008,-0.233047485
-0.950027466,-0.133728027,-0.252822876
-0.96925354,-0.146392822,-0.225601196
-1.004974365,-0.180801392,-0.216156006
-1.016265869,-0.093048096,-0.340240479
-0.963577271,-0.061325073,-0.327850342
-0.981796265,-0.036499023,-0.280929565
-0.930725098,0.001373291,-0.286743164
-0.913391113,-0.062728882,-0.229904175
-0.919876099,-0.092330933,-0.26020813
-0.982498169,-0.130355835,-0.280593872
-0.897583008,-0.128189087,-0.276885986
-0.955596924,-0.093032837,-0.295791626
-0.996673584,-0.103713989,-0.277877808
-0.940170288,-0.124435425,-0.271621704
-0.945526123,-0.118347168,-0.26701355
-0.953933716,-0.113723755,-0.293121338
-0.952026367,-0.106826782,-0.281570435
-0.952270508,-0.114929199,-0.27130127
-0.953323364,-0.121520996,-0.28163147
-0.944061279,-0.118453979,-0.303405762
-0.947235107,-0.133224487,-0.283721924
-0.945587158,-0.140853882,-0.270751953
-0.964111328,-0.108810425,-0.287246704
-0.951538086,-0.100021362,-0.287200928
-0.9556427,-0.096755981,-0.273635864
-0.953521729,-0.092422485,-0.264648438
-0.970153809,-0.088592529,-0.263900757
-0.957427979,-0.099594116,-0.270996094
-0.936004639,-0.088165283,-0.284881592
-0.965621948,-0.086425781,-0.291793823
-0.963500977,-0.084854126,-0.291213989
-0.951538086,-0.091415405,-0.293197632
-0.930862427,-0.082794189,-0.320861816
-0.950897217,-0.072296143,-0.335037231
-0.950500488,-0.071548462,-0.293823242
-0.949447632,-0.068191528,-0.283447266
-0.956390381,-0.053787231,-0.304992676
-0.982818604,-0.05947876,-0.29574585
-0.944168091,-0.065933228,-0.280502319
-0.967193604,-0.059707642,-0.298019409
-0.957595825,-0.064422607,-0.288925171
-0.957611084,-0.065383911,-0.26574707
-0.947998047,-0.067459106,-0.282012939
-0.941101074,-0.056625366,-0.297348022
-0.966110229,-0.048187256,-0.308898926
-0.965164185,-0.07925415,-0.280822754
-0.945053101,-0.063446045,-0.290267944
-0.953674316,-0.04750061,-0.275741577
-0.977523804,-0.050186157,-0.25100708
-0.956329346,-0.043670654,-0.287612915
-0.93788147,-0.042312622,-0.308670044
-0.972900391,-0.05406189,-0.257003784
-0.972167969,-0.050140381,-0.256347656
-0.946975708,-0.041778564,-0.282821655
-0.96005249,-0.053253174,-0.287033081
-0.954818726,-0.060653687,-0.264144897
-0.952392578,-0.060440063,-0.299057007
-0.964096069,-0.070785522,-0.284698486
-0.956130981,-0.091293335,-0.285003662
-0.966461182,-0.101257324,-0.30039978
-0.940917969,-0.108337402,-0.309860229
-0.926589966,-0.084640503,-0.299987793
-0.96987915,-0.068649292,-0.289413452
-0.969924927,-0.069625854,-0.258621216
-0.968994141,-0.06892395,-0.20475769
-0.983139038,-0.063415527,-0.259643555
-0.962783813,-0.09197998,-0.247406006
-0.961853027,-0.089508057,-0.206375122
-0.98374939,-0.05380249,-0.184844971
-0.987060547,-0.054946899,-0.259628296
-1.05821228,0.015335083,-0.324417114
-0.974029541,0.037185669,-0.262741089
-0.924468994,0.017318726,-0.292633057
-0.936035156,-0.037811279,-0.250030518
-0.932754517,-0.067428589,-0.201293945
-0.949539185,-0.01612854,-0.27897644
-1.150421143,-0.030136108,-0.26713562
-0.955764771,-0.008331299,-0.226333618
-0.92980957,-0.011062622,-0.216781616
-0.916351318,-0.02835083,-0.216125488
-0.993377686,-0.076553345,-0.20223999
-0.924987793,-0.024124146,-0.202194214
-1.049758911,0.012313843,-0.147872925
-1.017990112,-0.012664795,-0.238174438
-0.95123291,-0.024673462,-0.190307617
-0.883148193,-0.023071289,-0.25402832
-0.992446899,-0.046264648,-0.225006104
-0.968566895,-0.072158813,-0.227355957
-0.959625244,-0.078887939,-0.221054077
-0.989685059,-0.019973755,-0.205383301
-0.964813232,-0.026931763,-0.229232788
-0.913497925,0.003005981,-0.206268311
-0.980209351,-0.055023193,-0.155563354
-0.994888306,-0.089508057,-0.181686401
-0.975387573,-0.08190918,-0.18270874
-1.09286499,-0.083984375,-0.136444092
-1.031616211,-0.034317017,-0.221679688
-0.969970703,-3.05E-05,-0.259414673
-0.943511963,-0.018997192,-0.240859985
-0.990081787,-0.079559326,-0.202590942
-0.934158325,-0.090774536,-0.234451294
-0.908950806,-0.103683472,-0.267044067
-0.989990234,-0.121063232,-0.265274048
-1.097412109,-0.111923218,-0.235656738
-0.951385498,-0.058853149,-0.260742188
-0.949661255,-0.060379028,-0.231842041
-0.928100586,-0.067550659,-0.250961304
-0.975570679,-0.091873169,-0.221328735
-0.929336548,-0.099624634,-0.213973999
-0.952178955,-0.096435547,-0.235641479
-0.97694397,-0.112091064,-0.206085205
-1.070907593,-0.127609253,-0.170074463
-1.041702271,-0.052001953,-0.249557495
-0.953323364,-0.03527832,-0.285217285
-0.933013916,-0.022674561,-0.304794312
-0.948608398,-0.047973633,-0.229598999
-0.947875977,-0.058334351,-0.193756104
-0.976760864,-0.062973022,-0.248062134
-0.951477051,-0.097518921,-0.29133606
-1.007843018,-0.052307129,-0.260818481
-0.892196655,-0.039978027,-0.22442627
-1.034881592,-0.070068359,-0.237731934
-0.988540649,0.007659912,-0.252502441
-0.946716309,-0.066131592,-0.190353394
-0.952575684,-0.066635132,-0.219207764
-0.970153809,-0.108337402,-0.224060059
-1.008346558,-0.076370239,-0.239105225
-1.090759277,-0.12638855,-0.268310547
-0.964675903,-0.018554688,-0.281692505
-0.94543457,-0.006362915,-0.266723633
-0.881362915,-0.022384644,-0.218200684
-0.95993042,-0.021270752,-0.261260986
-0.954025269,-0.031799316,-0.282440186
-0.923599243,-0.029785156,-0.299423218
-0.982666016,-0.054351807,-0.27973938
-1.012557983,-0.052688599,-0.280563354
-0.940322876,-0.050460815,-0.320358276
-0.982009888,-0.038818359,-0.306427002
-0.951965332,0.013885498,-0.233505249
-0.9556427,-0.03112793,-0.229003906
-1.045532227,-0.01953125,-0.257019043
-0.993942261,-0.035385132,-0.233566284
-0.983627319,-0.06137085,-0.258789063
-0.927871704,-0.027648926,-0.293640137
-0.957061768,0.010940552,-0.265518188
-0.947769165,-0.036880493,-0.238128662
-0.938278198,-0.045288086,-0.274887085
-0.968597412,-0.029220581,-0.288879395
-0.958557129,-0.043258667,-0.263641357
-0.954879761,-0.058868408,-0.285568237
-0.965774536,-0.058853149,-0.285568237
-0.949783325,-0.046386719,-0.259033203
-0.982574463,-0.031463623,-0.271530151
-0.979888916,-0.054718018,-0.22869873
-0.954376221,-0.062606812,-0.249862671
-0.975448608,-0.054367065,-0.269088745
-0.972991943,-0.074172974,-0.246444702
-0.946365356,-0.073257446,-0.247512817
