-0.083997965,0.057810836,0.000690025
0.051486094,-0.039751407,-0.029931268
0.016253538,-0.090303265,0.013206616
-0.008826248,-0.066350527,0.010645454
0.075695559,-0.015798138,-0.03872982
-0.00369194,-0.026558639,0.026902188
0.028247884,-0.051312987,0.078415178
0.021858694,-0.082703136,0.119947441
0.147306368,0.025714152,0.082423501
0.036885846,-0.13606596,0.016530773
0.038987879,-0.202840194,-0.03306634
-0.001087102,0.092329398,-0.174322531
-0.215671033,0.156122491,-0.169858545
-0.105159178,0.074548803,-0.173314527
-0.171376541,0.106087819,-0.062356319
-0.139293179,0.12298584,0.086087748
-0.043663856,0.059516057,0.186679065
0.082928173,0.056747701,0.130159333
-0.029779468,0.084999844,0.09050753
0.425134778,-0.45075199,-0.511239052
0.042124283,0.313890278,-0.117485352
-0.063413329,0.003234942,-0.235438079
0.433345854,-0.022783609,0.054762848
0.318802208,-0.067413926,0.10166005
0.119651563,0.064056747,0.018030666
-0.141656995,-0.094749413,0.043050531
-0.234672159,0.428395033,0.113094598
-0.007314638,0.178890392,0.247213781
0.131966561,0.090440154,-0.083987847
0.249104366,-0.08445017,0.09517312
0.278136551,-0.021317007,-0.117334619
0.263309389,-0.129285291,-0.017676998
-0.147739664,-0.007744472,0.440070868
0.106769323,-0.148284003,0.007212905
0.430533022,0.096249305,-0.03232545
0.179395318,0.03705629,0.09791591
0.22411938,0.120349579,-0.056675795
-0.083974265,0.088223867,-0.066236809
-0.203380287,-0.044158138,-0.163843259
-0.009626528,-0.233109415,-0.373749614
-0.148551121,0.231895283,0.105948269
0.036765739,0.000141946,0.254754007
0.111708686,-0.065857574,-0.037615553
0.072561555,0.109642871,-0.126759812
0.151151702,-0.048134506,0.088408694
0.11896687,0.207143858,0.397494376
0.248604491,-0.491613954,-0.226271749
0.122851886,-0.083371058,0.002807771
0.088751972,-0.013366938,0.089081675
-0.103222258,0.108691595,-0.044387706
-0.326265186,0.082508191,-0.166048631
-0.557960987,0.831279874,-0.249408767
-0.050082341,-0.354975939,-0.408949435
-0.343122482,-0.031286549,-0.326193541
-0.170214072,-0.100290388,0.172050327
-0.102588959,0.04693475,-0.005303153
-0.130330577,0.041228928,-0.016679378
-0.143449575,-0.020209664,0.072502166
