40073.49072
40073.59018
40073.68966
40073.78913
40073.8886
40073.98806
40074.08753
40074.187
40074.28647
40074.38594
40074.48541
40074.58488
40074.68435
40074.78381
40074.88328
40074.98275
40075.08222
40075.18169
40075.28116
40075.38063
40075.4801
40075.57957
40075.67904
40075.77851
40075.87798
40075.97744
40076.07691
40076.17638
40076.27585
40076.37532
40076.47479
40076.57426
40076.67373
40076.77319
40076.87266
40076.97213
40077.0716
40077.17107
40077.27054
40077.37001
40077.46948
40077.56894
40077.66841
40077.76788
40077.86735
40077.96682
40078.06629
40078.16576
40078.26523
40078.3647
40078.46417
40078.56364
40078.66311
40078.76257
40078.86204
40078.96151
40079.06098
40079.16044
40079.25991
40079.35938
40079.45885
40079.55831
40079.65778
40079.75725
40079.85672
40079.95619
40080.05566
40080.15513
40080.25459
40080.35406
40080.45353
40080.553
40080.65247
40080.75193
40080.8514
40080.95087
40081.05034
40081.1498
40081.24927
40081.34874
40081.44821
40081.54767
40081.64714
40081.74661
40081.84608
40081.94554
40082.04501
40082.14448
40082.24395
40082.34342
40082.44288
40082.54235
40082.64182
40082.74129
40082.84075
40082.94022
40083.03969
40083.13916
40083.23863
40083.33809
40083.43756
40083.53703
40083.6365
40083.73596
40083.83543
40083.9349
40084.03436
40084.13383
40084.2333
40084.33277
40084.43223
40084.5317
40084.63117
40084.73063
40084.8301
40084.92957
40085.02904
40085.1285
40085.22797
40085.32744
40085.42691
40085.52637
40085.62584
40085.72531
40085.82478
40085.92424
40086.02371
40086.12318
40086.22265
40086.32211
40086.42158
40086.52105
40086.62052
40086.71998
40086.81945
40086.91892
40087.01838
40087.11784
40087.21731
40087.31678
40087.41625
40087.51571
40087.61518
40087.71465
40087.81411
40087.91358
40088.01305
40088.11251
40088.21198
40088.31144
40088.41091
40088.51038
40088.60985
40088.70931
40088.80878
40088.90825
40089.00771
40089.10718
40089.20665
40089.30611
40089.40558
40089.50505
40089.60451
40089.70398
40089.80345
40089.90291
40090.00238
40090.10184
40090.20131
40090.30077
40090.40024
40090.49971
40090.59918
40090.69864
40090.79811
40090.89757
40090.99704
40091.0965
40091.19597
40091.29544
40091.39491
40091.49437
40091.59384
40091.6933
40091.79277
40091.89223
40091.9917
40092.09117
40092.19064
40092.2901
40092.38957
40092.48903
40092.5885
40092.68796
40092.78743
40092.8869
40092.98636
40093.08583
40093.18529
40093.28476
40093.38423
40093.48369
40093.58316
40093.68263
40093.78209
40093.88156
40093.98102
40094.08049
40094.17996
40094.27942
40094.37889
40094.47835
40094.57782
40094.67728
40094.77675
40094.87622
40094.97569
40095.07515
40095.17462
40095.27408
40095.37355
40095.47302
40095.57248
40095.67195
40095.77142
40095.87088
40095.97035
40096.06982
40096.16929
40096.26875
40096.36822
40096.46768
40096.56715
40096.66661
40096.76608
