0.013899015
0.013829183
0.013806021
0.013637462
0.013697098
0.013528556
0.013734699
0.013805311
0.015191426
0.014672504
0.014549665
0.012153681
0.006384438
0.003641176
0.001648331
-0.005868218
-0.011672278
-0.016047603
-0.020897218
-0.022737071
-0.031737793
-0.030217763
-0.030128743
-0.034802269
-0.035379104
-0.033747751
-0.030304141
-0.030220789
-0.029613812
-0.027125596
-0.027207021
-0.025167919
-0.020743256
-0.013150414
0.000221988
0.010271429
0.016037689
0.01779107
0.017039794
0.016213942
0.020631341
0.020011424
0.020397647
0.022006732
0.022006732
0.029836893
0.032961497
0.033810609
0.046421732
0.044745375
0.043975665
0.049625748
0.055088615
0.066034074
0.077994698
0.084852327
0.086566267
0.086801315
0.087002999
0.086590738
0.087320715
0.090994308
0.09636929
0.103002694
0.107304058
0.112228685
0.118852865
0.128495245
0.143645302
0.17652466
0.222536617
0.267297904
0.307523007
0.344717895
0.390991206
0.435231954
0.477481235
0.52734072
0.567711771
0.607579499
0.656398187
0.697773485
0.737500431
0.783726828
0.829689071
0.866444999
0.893867396
0.915524361
0.929184195
0.941419101
1.001093167
1.0721239
1.076017953
1.08395003
1.091314321
1.105391226
1.129188204
1.153171859
1.180465866
1.196508367
1.215199166
1.237385146
1.25875238
1.286072536
1.312732754
1.338502193
1.366515054
1.379904629
1.379723322
1.383888703
1.391357738
1.397346825
1.40713489
1.418069565
1.428964247
1.442331577
1.454840717
1.46321595
1.470490098
1.476937358
1.485150145
1.493089745
1.498760139
1.509340084
1.509340084
1.526008033
1.540631157
1.549497973
1.555129119
1.554207062
1.548185134
1.548958416
1.558957217
1.571584395
1.585119479
1.593149185
1.598272038
1.604494615
1.611886119
1.617679918
1.621801094
1.625121307
1.627415525
1.628752676
1.63465396
1.63971109
1.644912317
1.651425081
1.656424972
1.662274035
1.668772318
1.674015417
1.677429816
1.681461432
1.684228112
1.68622014
1.687463845
1.688913399
1.689249139
1.690123344
1.691469669
1.692087435
1.692794053
1.693962179
1.694349793
1.69460504
1.694725575
1.69475171
1.694875435
1.694961459
1.695297601
1.695560169
1.695818134
1.696334855
1.697073146
1.697233625
1.697437374
1.697755148
1.697746872
1.697490897
1.697639786
1.697557949
1.697125104
1.69708627
1.697417016
1.697837792
1.698635572
1.699656703
1.700227959
1.700339033
1.700884164
1.700877528
1.700663476
1.700596302
1.70054733
1.700490084
1.700484117
1.700456292
1.700497043
1.700889305
